p_arrival_sample,P_pick,P_probability,P_error
699,699,0,0
399,400,0,-1
698,699,0,-1
599,597,0,2
98,107,0,-9
298,297,0,1
199,202,0,-3
298,194,0,104
299,297,0,2
899,899,0,0
99,120,0,-21
399,400,0,-1
98,99,0,-1
899,899,0,0
198,96,0,102
398,398,0,0
799,800,0,-1
398,400,0,-2
698,699,0,-1
98,99,0,-1
598,598,0,0
199,200,0,-1
499,499,0,0
798,800,0,-2
799,800,0,-1
599,960,0,-361
699,699,0,0
399,400,0,-1
699,750,0,-51
799,897,0,-98
898,899,0,-1
499,499,0,0
598,600,0,-2
399,400,0,-1
899,899,0,0
199,200,0,-1
699,699,0,0
499,497,0,2
798,4000,0,-3202
298,297,0,1
899,899,0,0
498,497,0,1
98,98,0,0
499,497,0,2
799,,,
898,897,0,1
398,397,0,1
899,899,0,0
198,197,0,1
899,948,0,-49
899,897,0,2
99,99,0,0
498,499,0,-1
299,299,0,0
898,899,0,-1
299,297,0,2
198,297,0,-99
98,99,0,-1
199,197,0,2
499,497,0,2
399,397,0,2
899,897,0,2
799,800,0,-1
798,797,0,1
599,597,0,2
499,499,0,0
198,197,0,1
99,98,0,1
399,397,0,2
899,899,0,0
499,499,0,0
799,797,0,2
799,797,0,2
399,400,0,-1
598,597,0,1
899,899,0,0
99,99,0,0
498,497,0,1
799,800,0,-1
599,600,0,-1
698,697,0,1
98,98,0,0
399,397,0,2
799,797,0,2
498,501,0,-3
199,200,0,-1
399,400,0,-1
198,194,0,4
798,795,0,3
899,899,0,0
899,897,0,2
498,398,0,100
899,897,0,2
398,400,0,-2
98,99,0,-1
299,297,0,2
898,897,0,1
899,897,0,2
99,99,0,0
298,299,0,-1
298,299,0,-1
898,899,0,-1
98,99,0,-1
299,4917,0,-4618
399,397,0,2
498,497,0,1
299,299,0,0
499,499,0,0
399,400,0,-1
598,898,0,-300
198,197,0,1
598,597,0,1
798,799,0,-1
398,400,0,-2
299,299,0,0
898,899,0,-1
99,99,0,0
599,597,0,2
598,501,0,97
199,197,0,2
798,800,0,-2
699,697,0,2
398,400,0,-2
299,297,0,2
98,99,0,-1
498,499,0,-1
898,897,0,1
598,600,0,-2
798,799,0,-1
699,697,0,2
499,597,0,-98
99,96,0,3
499,3845,0,-3346
598,600,0,-2
98,99,0,-1
98,199,0,-101
499,101,0,398
499,497,0,2
698,699,0,-1
198,200,0,-2
99,99,0,0
98,3960,0,-3862
598,98,0,500
399,4398,0,-3999
698,697,0,1
398,400,0,-2
498,507,0,-9
698,699,0,-1
898,899,0,-1
599,600,0,-1
99,805,0,-706
298,297,0,1
299,297,0,2
798,800,0,-2
398,400,0,-2
199,197,0,2
298,297,0,1
898,899,0,-1
798,797,0,1
798,797,0,1
799,4517,0,-3718
98,99,0,-1
198,197,0,1
699,699,0,0
298,301,0,-3
799,797,0,2
498,499,0,-1
499,499,0,0
398,698,0,-300
299,297,0,2
798,797,0,1
498,499,0,-1
398,397,0,1
699,699,0,0
499,440,0,59
899,897,0,2
699,698,0,1
798,697,0,101
98,96,0,2
699,699,0,0
99,99,0,0
298,298,0,0
698,699,0,-1
498,800,0,-302
199,200,0,-1
699,699,0,0
298,299,0,-1
499,497,0,2
898,899,0,-1
898,880,0,18
399,400,0,-1
299,299,0,0
598,597,0,1
699,699,0,0
298,297,0,1
599,597,0,2
199,197,0,2
899,897,0,2
98,99,0,-1
98,,,
98,99,0,-1
898,899,0,-1
598,597,0,1
399,397,0,2
799,799,0,0
699,,,
398,397,0,1
699,699,0,0
799,797,0,2
699,701,0,-2
598,597,0,1
398,397,0,1
298,397,0,-99
98,99,0,-1
399,397,0,2
198,197,0,1
798,948,0,-150
299,297,0,2
498,501,0,-3
798,797,0,1
499,499,0,0
699,699,0,0
599,597,0,2
898,897,0,1
798,400,0,398
498,498,0,0
98,99,0,-1
598,600,0,-2
898,698,0,200
598,600,0,-2
398,400,0,-2
898,899,0,-1
399,397,0,2
98,98,0,0
499,497,0,2
98,99,0,-1
298,299,0,-1
699,697,0,2
598,597,0,1
499,499,0,0
698,699,0,-1
899,897,0,2
498,499,0,-1
199,,,
898,899,0,-1
299,299,0,0
599,597,0,2
198,200,0,-2
199,200,0,-1
299,297,0,2
398,397,0,1
498,498,0,0
899,899,0,0
198,197,0,1
299,200,0,99
898,,,
199,198,0,1
599,600,0,-1
699,697,0,2
398,400,0,-2
799,817,0,-18
898,897,0,1
698,699,0,-1
298,297,0,1
398,400,0,-2
198,197,0,1
99,99,0,0
99,,,
198,200,0,-2
599,597,0,2
199,197,0,2
198,200,0,-2
699,800,0,-101
698,697,0,1
699,661,0,38
99,4518,0,-4419
798,800,0,-2
498,499,0,-1
298,297,0,1
598,597,0,1
299,301,0,-2
199,200,0,-1
398,397,0,1
798,797,0,1
99,97,0,2
699,699,0,0
699,707,0,-8
698,699,0,-1
99,296,0,-197
98,99,0,-1
399,400,0,-1
499,499,0,0
499,497,0,2
199,197,0,2
498,489,0,9
899,899,0,0
898,897,0,1
199,198,0,1
798,794,0,4
399,400,0,-1
899,899,0,0
799,800,0,-1
798,797,0,1
399,397,0,2
699,697,0,2
399,400,0,-1
398,101,0,297
98,97,0,1
498,499,0,-1
298,299,0,-1
298,301,0,-3
299,296,0,3
98,96,0,2
99,101,0,-2
98,101,0,-3
698,699,0,-1
198,200,0,-2
698,697,0,1
898,899,0,-1
99,497,0,-398
398,398,0,0
299,299,0,0
599,597,0,2
99,501,0,-402
798,797,0,1
698,699,0,-1
298,308,0,-10
599,637,0,-38
298,299,0,-1
299,299,0,0
199,200,0,-1
499,499,0,0
298,299,0,-1
698,699,0,-1
498,499,0,-1
98,97,0,1
898,899,0,-1
699,699,0,0
799,4440,0,-3641
399,498,0,-99
98,99,0,-1
398,400,0,-2
399,400,0,-1
298,698,0,-400
198,194,0,4
399,397,0,2
199,197,0,2
599,597,0,2
399,397,0,2
698,697,0,1
98,99,0,-1
298,299,0,-1
399,400,0,-1
898,899,0,-1
799,797,0,2
798,5246,0,-4448
299,299,0,0
499,499,0,0
199,200,0,-1
398,198,0,200
298,299,0,-1
798,805,0,-7
499,295,0,204
98,97,0,1
398,397,0,1
799,797,0,2
98,197,0,-99
198,96,0,102
598,600,0,-2
599,600,0,-1
399,397,0,2
498,499,0,-1
198,197,0,1
298,297,0,1
99,97,0,2
599,597,0,2
399,400,0,-1
798,798,0,0
499,497,0,2
299,301,0,-2
399,400,0,-1
899,831,0,68
299,299,0,0
499,597,0,-98
698,707,0,-9
398,96,0,302
599,597,0,2
899,899,0,0
399,499,0,-100
398,400,0,-2
798,800,0,-2
399,397,0,2
798,797,0,1
98,97,0,1
199,200,0,-1
198,200,0,-2
99,99,0,0
499,400,0,99
299,299,0,0
599,4631,0,-4032
499,499,0,0
498,499,0,-1
699,699,0,0
798,800,0,-2
899,899,0,0
98,99,0,-1
799,800,0,-1
598,597,0,1
599,597,0,2
899,899,0,0
299,296,0,3
98,99,0,-1
298,301,0,-3
198,200,0,-2
499,499,0,0
899,897,0,2
899,897,0,2
599,499,0,100
99,97,0,2
899,899,0,0
899,897,0,2
599,697,0,-98
398,400,0,-2
598,597,0,1
499,4800,0,-4301
498,4166,0,-3668
798,800,0,-2
99,398,0,-299
498,499,0,-1
899,920,0,-21
299,297,0,2
598,597,0,1
198,5405,0,-5207
699,701,0,-2
899,897,0,2
199,200,0,-1
599,600,0,-1
798,800,0,-2
799,800,0,-1
98,99,0,-1
398,400,0,-2
299,299,0,0
199,200,0,-1
299,300,0,-1
699,699,0,0
398,400,0,-2
698,692,0,6
799,800,0,-1
599,600,0,-1
499,499,0,0
399,397,0,2
299,299,0,0
699,697,0,2
798,797,0,1
498,497,0,1
398,96,0,302
398,405,0,-7
499,514,0,-15
599,697,0,-98
899,897,0,2
298,198,0,100
398,400,0,-2
99,99,0,0
499,198,0,301
98,99,0,-1
498,499,0,-1
98,99,0,-1
898,897,0,1
699,699,0,0
898,900,0,-2
699,698,0,1
799,798,0,1
699,697,0,2
98,297,0,-199
799,797,0,2
398,397,0,1
198,200,0,-2
699,699,0,0
698,699,0,-1
499,497,0,2
898,497,0,401
299,299,0,0
899,899,0,0
398,400,0,-2
298,299,0,-1
99,99,0,0
598,600,0,-2
698,699,0,-1
98,99,0,-1
599,797,0,-198
799,3514,0,-2715
299,4310,0,-4011
899,897,0,2
98,99,0,-1
398,96,0,302
798,794,0,4
899,797,0,102
298,299,0,-1
298,296,0,2
699,699,0,0
198,199,0,-1
98,,,
199,197,0,2
99,99,0,0
899,899,0,0
599,600,0,-1
198,199,0,-1
199,200,0,-1
498,697,0,-199
99,99,0,0
699,697,0,2
798,797,0,1
799,800,0,-1
399,400,0,-1
98,99,0,-1
99,99,0,0
199,200,0,-1
699,699,0,0
799,800,0,-1
199,197,0,2
298,297,0,1
899,897,0,2
299,299,0,0
798,898,0,-100
499,499,0,0
799,800,0,-1
499,499,0,0
699,699,0,0
99,99,0,0
399,96,0,303
599,600,0,-1
298,299,0,-1
99,99,0,0
399,400,0,-1
299,299,0,0
498,499,0,-1
799,898,0,-99
899,899,0,0
299,299,0,0
799,797,0,2
399,499,0,-100
398,398,0,0
498,508,0,-10
799,800,0,-1
498,501,0,-3
599,600,0,-1
299,299,0,0
298,299,0,-1
799,797,0,2
99,96,0,3
699,697,0,2
699,699,0,0
499,499,0,0
498,498,0,0
298,298,0,0
798,797,0,1
798,797,0,1
199,200,0,-1
198,200,0,-2
598,598,0,0
498,195,0,303
399,400,0,-1
799,800,0,-1
299,299,0,0
499,499,0,0
499,,,
199,200,0,-1
398,96,0,302
598,551,0,47
398,5680,0,-5282
98,97,0,1
699,697,0,2
98,99,0,-1
198,197,0,1
198,197,0,1
798,800,0,-2
199,200,0,-1
98,99,0,-1
98,200,0,-102
198,101,0,97
598,600,0,-2
699,699,0,0
598,597,0,1
398,400,0,-2
298,298,0,0
799,797,0,2
199,197,0,2
798,800,0,-2
798,800,0,-2
799,800,0,-1
499,520,0,-21
299,299,0,0
98,99,0,-1
99,99,0,0
399,431,0,-32
399,400,0,-1
798,794,0,4
398,400,0,-2
399,400,0,-1
799,800,0,-1
198,200,0,-2
598,600,0,-2
498,499,0,-1
699,699,0,0
798,799,0,-1
698,697,0,1
899,897,0,2
299,297,0,2
399,397,0,2
498,698,0,-200
99,97,0,2
799,794,0,5
298,898,0,-600
498,499,0,-1
299,97,0,202
899,897,0,2
698,301,0,397
199,200,0,-1
898,899,0,-1
399,397,0,2
598,597,0,1
898,899,0,-1
598,597,0,1
299,301,0,-2
598,599,0,-1
498,496,0,2
498,497,0,1
799,697,0,102
699,697,0,2
598,597,0,1
299,299,0,0
699,779,0,-80
699,697,0,2
299,299,0,0
899,697,0,202
499,497,0,2
299,299,0,0
599,600,0,-1
698,699,0,-1
498,499,0,-1
798,800,0,-2
298,301,0,-3
598,597,0,1
499,496,0,3
299,299,0,0
398,400,0,-2
899,198,0,701
399,400,0,-1
198,197,0,1
598,600,0,-2
198,197,0,1
99,497,0,-398
298,299,0,-1
799,4588,0,-3789
299,270,0,29
299,299,0,0
499,499,0,0
698,699,0,-1
498,499,0,-1
199,200,0,-1
499,3880,0,-3381
599,600,0,-1
898,899,0,-1
498,499,0,-1
799,800,0,-1
298,,,
298,299,0,-1
698,,,
398,400,0,-2
799,797,0,2
898,899,0,-1
698,697,0,1
299,299,0,0
898,899,0,-1
199,200,0,-1
899,901,0,-2
898,897,0,1
299,298,0,1
599,600,0,-1
198,200,0,-2
199,200,0,-1
798,797,0,1
899,899,0,0
99,99,0,0
299,299,0,0
699,699,0,0
199,198,0,1
598,597,0,1
699,697,0,2
898,897,0,1
899,899,0,0
198,197,0,1
299,299,0,0
398,400,0,-2
698,699,0,-1
298,299,0,-1
598,597,0,1
699,3070,0,-2371
598,597,0,1
599,496,0,103
699,699,0,0
599,597,0,2
698,699,0,-1
498,499,0,-1
598,597,0,1
498,497,0,1
899,899,0,0
498,397,0,101
798,797,0,1
199,197,0,2
98,99,0,-1
399,400,0,-1
299,297,0,2
699,640,0,59
299,299,0,0
799,797,0,2
699,800,0,-101
98,98,0,0
498,197,0,301
399,397,0,2
798,797,0,1
398,200,0,198
898,899,0,-1
798,806,0,-8
799,797,0,2
799,800,0,-1
699,699,0,0
498,499,0,-1
298,297,0,1
198,197,0,1
898,899,0,-1
598,598,0,0
198,200,0,-2
799,800,0,-1
399,397,0,2
898,899,0,-1
399,400,0,-1
298,299,0,-1
99,111,0,-12
598,600,0,-2
198,3457,0,-3259
99,97,0,2
298,299,0,-1
598,597,0,1
699,697,0,2
398,400,0,-2
198,198,0,0
98,200,0,-102
898,899,0,-1
898,901,0,-3
698,699,0,-1
399,397,0,2
898,953,0,-55
99,99,0,0
899,899,0,0
99,99,0,0
398,395,0,3
698,699,0,-1
698,501,0,197
298,299,0,-1
299,297,0,2
798,797,0,1
598,597,0,1
798,800,0,-2
899,899,0,0
299,299,0,0
898,897,0,1
598,597,0,1
799,101,0,698
898,899,0,-1
498,800,0,-302
899,899,0,0
899,897,0,2
399,400,0,-1
298,299,0,-1
599,597,0,2
598,597,0,1
299,299,0,0
199,,,
898,897,0,1
498,499,0,-1
899,977,0,-78
99,99,0,0
298,299,0,-1
199,200,0,-1
298,297,0,1
799,800,0,-1
299,299,0,0
299,597,0,-298
498,499,0,-1
798,4110,0,-3312
299,300,0,-1
599,597,0,2
798,800,0,-2
699,699,0,0
399,400,0,-1
499,499,0,0
699,699,0,0
98,99,0,-1
698,699,0,-1
399,397,0,2
298,600,0,-302
898,899,0,-1
698,1473,0,-775
298,299,0,-1
199,197,0,2
699,699,0,0
98,96,0,2
98,99,0,-1
599,600,0,-1
299,299,0,0
199,197,0,2
399,400,0,-1
398,501,0,-103
99,898,0,-799
598,600,0,-2
898,899,0,-1
198,1910,0,-1712
499,499,0,0
898,899,0,-1
798,794,0,4
798,797,0,1
398,397,0,1
498,499,0,-1
599,600,0,-1
499,499,0,0
498,499,0,-1
198,197,0,1
199,200,0,-1
399,400,0,-1
98,99,0,-1
798,799,0,-1
199,200,0,-1
399,400,0,-1
298,301,0,-3
498,497,0,1
898,900,0,-2
498,497,0,1
598,597,0,1
198,200,0,-2
498,499,0,-1
399,397,0,2
799,797,0,2
899,899,0,0
799,797,0,2
499,391,0,108
799,800,0,-1
698,697,0,1
198,200,0,-2
599,597,0,2
498,504,0,-6
899,899,0,0
798,797,0,1
98,99,0,-1
598,599,0,-1
299,299,0,0
698,699,0,-1
398,298,0,100
799,797,0,2
498,497,0,1
699,697,0,2
398,400,0,-2
698,699,0,-1
399,394,0,5
299,297,0,2
398,496,0,-98
99,99,0,0
299,299,0,0
498,507,0,-9
898,899,0,-1
298,296,0,2
699,800,0,-101
399,400,0,-1
598,4554,0,-3956
599,597,0,2
599,398,0,201
599,600,0,-1
799,497,0,302
899,899,0,0
498,499,0,-1
299,299,0,0
799,800,0,-1
299,299,0,0
399,397,0,2
799,797,0,2
199,200,0,-1
398,400,0,-2
99,99,0,0
898,899,0,-1
98,99,0,-1
399,400,0,-1
798,797,0,1
298,299,0,-1
598,697,0,-99
99,98,0,1
598,597,0,1
599,697,0,-98
299,299,0,0
399,400,0,-1
199,200,0,-1
399,1357,0,-958
198,197,0,1
298,299,0,-1
299,299,0,0
598,597,0,1
498,200,0,298
699,697,0,2
898,897,0,1
898,897,0,1
698,699,0,-1
98,99,0,-1
898,899,0,-1
99,97,0,2
799,797,0,2
899,899,0,0
199,200,0,-1
799,805,0,-6
599,600,0,-1
799,800,0,-1
599,594,0,5
598,697,0,-99
199,698,0,-499
298,297,0,1
399,398,0,1
898,897,0,1
798,800,0,-2
598,600,0,-2
498,498,0,0
98,5717,0,-5619
899,897,0,2
399,397,0,2
99,125,0,-26
799,391,0,408
299,299,0,0
399,397,0,2
699,699,0,0
399,400,0,-1
99,99,0,0
498,240,0,258
298,298,0,0
398,397,0,1
699,699,0,0
499,499,0,0
198,197,0,1
898,899,0,-1
198,200,0,-2
899,899,0,0
699,897,0,-198
698,699,0,-1
298,297,0,1
298,297,0,1
399,397,0,2
899,902,0,-3
699,699,0,0
798,800,0,-2
399,397,0,2
198,96,0,102
699,697,0,2
799,797,0,2
398,397,0,1
198,3034,0,-2836
798,800,0,-2
398,400,0,-2
98,96,0,2
99,99,0,0
698,699,0,-1
598,609,0,-11
298,299,0,-1
798,831,0,-33
198,197,0,1
799,800,0,-1
99,99,0,0
698,697,0,1
299,299,0,0
599,600,0,-1
898,897,0,1
699,699,0,0
898,899,0,-1
498,499,0,-1
198,197,0,1
398,397,0,1
99,99,0,0
399,397,0,2
599,597,0,2
198,197,0,1
199,200,0,-1
899,899,0,0
399,397,0,2
698,699,0,-1
98,99,0,-1
699,697,0,2
99,4886,0,-4787
599,597,0,2
298,299,0,-1
898,899,0,-1
498,499,0,-1
399,397,0,2
699,697,0,2
798,800,0,-2
698,720,0,-22
899,899,0,0
598,600,0,-2
399,397,0,2
598,597,0,1
499,497,0,2
498,499,0,-1
698,697,0,1
798,806,0,-8
98,97,0,1
899,897,0,2
98,200,0,-102
599,600,0,-1
598,600,0,-2
798,797,0,1
299,299,0,0
799,797,0,2
198,200,0,-2
99,97,0,2
599,597,0,2
399,400,0,-1
898,899,0,-1
699,699,0,0
798,597,0,201
598,597,0,1
498,499,0,-1
198,197,0,1
498,497,0,1
699,699,0,0
799,800,0,-1
398,397,0,1
599,600,0,-1
898,897,0,1
599,600,0,-1
798,797,0,1
598,597,0,1
298,600,0,-302
398,397,0,1
398,397,0,1
499,499,0,0
698,699,0,-1
799,797,0,2
299,297,0,2
798,800,0,-2
898,499,0,399
599,600,0,-1
98,98,0,0
99,99,0,0
599,598,0,1
798,800,0,-2
298,299,0,-1
598,4609,0,-4011
699,699,0,0
798,800,0,-2
198,197,0,1
698,699,0,-1
799,800,0,-1
399,397,0,2
98,1738,0,-1640
98,97,0,1
699,699,0,0
699,699,0,0
599,597,0,2
698,697,0,1
899,897,0,2
699,697,0,2
99,97,0,2
398,296,0,102
898,899,0,-1
499,4897,0,-4398
799,800,0,-1
299,299,0,0
498,499,0,-1
198,101,0,97
98,99,0,-1
98,296,0,-198
98,,,
198,200,0,-2
498,499,0,-1
899,899,0,0
498,499,0,-1
799,790,0,9
798,800,0,-2
698,699,0,-1
898,897,0,1
699,698,0,1
199,197,0,2
299,698,0,-399
298,298,0,0
399,397,0,2
498,497,0,1
899,899,0,0
499,499,0,0
99,97,0,2
298,299,0,-1
299,299,0,0
599,496,0,103
498,501,0,-3
598,600,0,-2
798,800,0,-2
198,197,0,1
798,797,0,1
598,101,0,497
298,300,0,-2
199,200,0,-1
698,701,0,-3
299,400,0,-101
398,397,0,1
198,200,0,-2
398,394,0,4
798,797,0,1
499,499,0,0
298,297,0,1
699,707,0,-8
699,599,0,100
899,898,0,1
499,498,0,1
398,397,0,1
499,597,0,-98
398,398,0,0
898,899,0,-1
199,400,0,-201
99,99,0,0
498,497,0,1
499,498,0,1
598,597,0,1
299,297,0,2
899,898,0,1
399,400,0,-1
798,797,0,1
298,297,0,1
398,397,0,1
499,499,0,0
198,200,0,-2
398,400,0,-2
598,897,0,-299
698,699,0,-1
98,99,0,-1
299,307,0,-8
99,99,0,0
199,198,0,1
98,97,0,1
498,499,0,-1
399,600,0,-201
198,197,0,1
898,899,0,-1
899,897,0,2
99,296,0,-197
198,698,0,-500
198,191,0,7
798,797,0,1
198,197,0,1
298,299,0,-1
299,608,0,-309
899,899,0,0
599,308,0,291
599,600,0,-1
198,197,0,1
798,799,0,-1
598,600,0,-2
798,801,0,-3
299,297,0,2
299,298,0,1
299,299,0,0
699,705,0,-6
398,397,0,1
499,605,0,-106
898,899,0,-1
499,497,0,2
898,2951,0,-2053
599,597,0,2
898,892,0,6
98,99,0,-1
198,3566,0,-3368
199,200,0,-1
98,96,0,2
298,299,0,-1
698,699,0,-1
798,797,0,1
299,299,0,0
199,99,0,100
99,97,0,2
198,197,0,1
199,200,0,-1
499,270,0,229
198,200,0,-2
599,501,0,98
498,497,0,1
198,3886,0,-3688
199,203,0,-4
598,597,0,1
499,498,0,1
698,699,0,-1
298,4708,0,-4410
499,499,0,0
599,600,0,-1
98,,,
199,200,0,-1
298,101,0,197
298,297,0,1
498,296,0,202
799,797,0,2
198,605,0,-407
298,299,0,-1
299,299,0,0
698,699,0,-1
98,99,0,-1
299,297,0,2
898,987,0,-89
698,699,0,-1
498,499,0,-1
799,797,0,2
798,698,0,100
298,299,0,-1
399,431,0,-32
698,697,0,1
598,600,0,-2
498,754,0,-256
98,98,0,0
299,301,0,-2
99,97,0,2
199,197,0,2
898,899,0,-1
399,397,0,2
199,198,0,1
399,431,0,-32
499,499,0,0
299,298,0,1
199,498,0,-299
98,2315,0,-2217
298,299,0,-1
199,2557,0,-2358
598,597,0,1
798,800,0,-2
199,296,0,-97
798,,,
898,899,0,-1
598,597,0,1
199,197,0,2
598,600,0,-2
99,96,0,3
399,101,0,298
898,897,0,1
398,395,0,3
899,899,0,0
498,497,0,1
199,200,0,-1
699,697,0,2
199,197,0,2
899,899,0,0
599,600,0,-1
99,197,0,-98
898,897,0,1
798,800,0,-2
399,497,0,-98
599,619,0,-20
499,499,0,0
598,600,0,-2
598,597,0,1
799,797,0,2
498,501,0,-3
198,197,0,1
99,99,0,0
699,699,0,0
298,501,0,-203
698,699,0,-1
799,806,0,-7
299,297,0,2
98,99,0,-1
899,898,0,1
198,197,0,1
499,499,0,0
98,296,0,-198
599,600,0,-1
499,499,0,0
298,200,0,98
699,800,0,-101
698,698,0,0
99,,,
199,197,0,2
199,197,0,2
498,499,0,-1
698,699,0,-1
699,697,0,2
99,99,0,0
199,200,0,-1
399,400,0,-1
799,298,0,501
598,597,0,1
899,697,0,202
399,400,0,-1
398,397,0,1
798,797,0,1
599,600,0,-1
499,499,0,0
598,600,0,-2
598,600,0,-2
498,96,0,402
499,400,0,99
298,271,0,27
198,896,0,-698
798,800,0,-2
698,699,0,-1
299,299,0,0
499,499,0,0
899,1046,0,-147
498,499,0,-1
299,299,0,0
198,200,0,-2
698,697,0,1
599,597,0,2
99,,,
598,597,0,1
898,899,0,-1
198,200,0,-2
699,699,0,0
399,501,0,-102
98,99,0,-1
298,297,0,1
199,198,0,1
898,907,0,-9
198,200,0,-2
698,699,0,-1
698,,,
199,197,0,2
598,698,0,-100
799,800,0,-1
398,397,0,1
799,797,0,2
399,398,0,1
98,99,0,-1
599,600,0,-1
498,499,0,-1
499,499,0,0
698,697,0,1
99,,,
298,299,0,-1
598,597,0,1
699,697,0,2
598,600,0,-2
199,697,0,-498
699,699,0,0
199,197,0,2
699,4827,0,-4128
699,697,0,2
99,99,0,0
199,197,0,2
399,400,0,-1
299,297,0,2
599,640,0,-41
898,895,0,3
698,747,0,-49
399,397,0,2
798,,,
898,698,0,200
899,899,0,0
399,397,0,2
98,99,0,-1
599,597,0,2
898,898,0,0
398,397,0,1
399,397,0,2
799,797,0,2
799,797,0,2
199,197,0,2
698,697,0,1
299,301,0,-2
399,397,0,2
799,800,0,-1
99,99,0,0
499,499,0,0
598,597,0,1
899,897,0,2
598,600,0,-2
898,899,0,-1
498,488,0,10
899,897,0,2
498,499,0,-1
799,797,0,2
599,600,0,-1
698,699,0,-1
799,797,0,2
798,800,0,-2
898,897,0,1
199,79,0,120
798,799,0,-1
798,799,0,-1
899,497,0,402
899,560,0,339
499,200,0,299
799,797,0,2
398,398,0,0
199,200,0,-1
99,2148,0,-2049
98,99,0,-1
199,197,0,2
399,400,0,-1
799,891,0,-92
199,197,0,2
598,597,0,1
499,697,0,-198
599,597,0,2
898,501,0,397
698,697,0,1
199,99,0,100
799,797,0,2
698,697,0,1
698,699,0,-1
199,197,0,2
598,597,0,1
799,797,0,2
698,727,0,-29
499,499,0,0
398,400,0,-2
199,197,0,2
299,299,0,0
599,97,0,502
99,99,0,0
399,397,0,2
598,597,0,1
199,200,0,-1
199,197,0,2
798,797,0,1
598,697,0,-99
398,400,0,-2
398,497,0,-99
899,897,0,2
699,692,0,7
399,400,0,-1
98,5510,0,-5412
398,397,0,1
598,597,0,1
699,699,0,0
698,699,0,-1
398,400,0,-2
299,697,0,-398
98,99,0,-1
498,499,0,-1
199,197,0,2
98,99,0,-1
199,197,0,2
199,200,0,-1
899,897,0,2
599,600,0,-1
598,597,0,1
299,297,0,2
98,99,0,-1
399,400,0,-1
598,799,0,-201
198,200,0,-2
99,97,0,2
699,707,0,-8
99,99,0,0
399,397,0,2
599,600,0,-1
399,898,0,-499
198,200,0,-2
199,197,0,2
99,99,0,0
398,397,0,1
498,499,0,-1
798,797,0,1
699,697,0,2
299,297,0,2
698,699,0,-1
898,907,0,-9
498,499,0,-1
398,397,0,1
698,699,0,-1
798,800,0,-2
898,899,0,-1
699,699,0,0
498,499,0,-1
298,200,0,98
399,547,0,-148
98,99,0,-1
498,499,0,-1
498,497,0,1
598,600,0,-2
798,800,0,-2
598,496,0,102
899,898,0,1
198,197,0,1
598,597,0,1
698,697,0,1
99,101,0,-2
899,96,0,803
799,797,0,2
898,899,0,-1
399,400,0,-1
399,397,0,2
499,501,0,-2
798,800,0,-2
399,397,0,2
498,526,0,-28
899,907,0,-8
99,99,0,0
598,600,0,-2
798,794,0,4
598,600,0,-2
498,499,0,-1
599,600,0,-1
198,197,0,1
399,397,0,2
799,800,0,-1
498,499,0,-1
99,97,0,2
298,299,0,-1
499,499,0,0
98,99,0,-1
598,197,0,401
899,877,0,22
599,,,
598,597,0,1
898,901,0,-3
199,200,0,-1
499,499,0,0
99,98,0,1
498,499,0,-1
899,899,0,0
599,96,0,503
699,698,0,1
798,797,0,1
699,697,0,2
598,597,0,1
499,299,0,200
798,800,0,-2
898,899,0,-1
799,800,0,-1
799,797,0,2
499,557,0,-58
299,299,0,0
599,600,0,-1
898,899,0,-1
798,898,0,-100
498,497,0,1
99,99,0,0
698,699,0,-1
299,299,0,0
698,699,0,-1
699,697,0,2
198,96,0,102
298,299,0,-1
199,200,0,-1
398,400,0,-2
498,400,0,98
498,497,0,1
398,4086,0,-3688
798,806,0,-8
599,907,0,-308
299,299,0,0
598,597,0,1
298,299,0,-1
799,800,0,-1
799,797,0,2
799,800,0,-1
299,299,0,0
98,701,0,-603
98,99,0,-1
398,400,0,-2
298,299,0,-1
799,795,0,4
399,397,0,2
898,920,0,-22
699,699,0,0
498,497,0,1
498,499,0,-1
798,797,0,1
598,600,0,-2
598,593,0,5
298,296,0,2
598,597,0,1
799,898,0,-99
798,498,0,300
598,597,0,1
98,99,0,-1
698,698,0,0
98,96,0,2
898,496,0,402
899,1227,0,-328
799,897,0,-98
399,2416,0,-2017
499,497,0,2
199,200,0,-1
798,797,0,1
698,699,0,-1
798,797,0,1
298,698,0,-400
199,200,0,-1
898,897,0,1
598,600,0,-2
199,96,0,103
399,397,0,2
699,697,0,2
98,97,0,1
498,497,0,1
599,600,0,-1
698,699,0,-1
699,697,0,2
899,901,0,-2
498,497,0,1
699,597,0,102
898,802,0,96
199,200,0,-1
899,897,0,2
899,897,0,2
698,697,0,1
498,499,0,-1
499,470,0,29
798,797,0,1
299,299,0,0
498,897,0,-399
199,296,0,-97
698,697,0,1
699,697,0,2
299,299,0,0
798,877,0,-79
399,499,0,-100
199,206,0,-7
499,499,0,0
399,397,0,2
399,2230,0,-1831
198,,,
99,99,0,0
98,99,0,-1
699,699,0,0
799,800,0,-1
599,597,0,2
898,899,0,-1
399,400,0,-1
598,600,0,-2
98,98,0,0
398,397,0,1
599,597,0,2
598,797,0,-199
698,800,0,-102
98,99,0,-1
598,600,0,-2
299,299,0,0
798,800,0,-2
298,97,0,201
198,197,0,1
298,299,0,-1
798,797,0,1
298,299,0,-1
898,,,
398,697,0,-299
199,200,0,-1
398,400,0,-2
198,197,0,1
398,397,0,1
698,699,0,-1
899,800,0,99
